,Ti,Te,phi_h,Rie,Rea,Ci,Ce,Ai,alpha_int,v1,y1,Ta,phi_s,phi_int,P0_scale
2025-02-14 17:30:00+01:00,295.47273635016495,295.457214798651,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,0.03529190572053241,295.4374444444444,271.188,0.39666666666666667,292.6588888888889,0.07142857142857142
2025-02-14 17:45:00+01:00,295.45587933031607,295.44271550862436,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,0.02565710809386195,295.4302222222222,271.37555555555554,0.7188888888888889,202.2211111111111,0.07142857142857142
2025-02-14 18:00:00+01:00,295.4318789074594,295.4219991794247,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,0.029323351903876155,295.4025555555555,271.57244444444444,0.6577777777777778,42.17333333333333,0.07142857142857142
2025-02-14 18:15:00+01:00,295.39346485251673,295.3901553629223,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,0.023464852516711116,295.37,271.57033333333334,0.034444444444444444,42.67888888888889,0.07142857142857142
2025-02-14 18:30:00+01:00,295.36331729875366,295.3557076803375,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,0.006872854309244217,295.35644444444443,271.31277777777774,0.0,42.30888888888889,0.07142857142857142
2025-02-14 18:45:00+01:00,295.32719023012265,295.322471005031,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,-0.02447643654396872,295.35166666666663,271.08077777777777,0.0,42.336666666666666,0.07142857142857142
2025-02-14 19:00:00+01:00,295.29458816984754,295.28783517768807,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,-0.055411830152411704,295.34999999999997,271.0274444444444,0.0,42.27444444444444,0.07142857142857142
2025-02-14 19:15:00+01:00,295.25929509863397,295.2539253383439,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,-0.08926045692155257,295.34855555555555,270.95,0.0,42.724444444444444,0.07142857142857142
2025-02-14 19:30:00+01:00,295.2258075766605,295.21945704389077,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,-0.09252575667283817,295.3183333333333,270.92344444444444,0.0,42.452222222222225,0.07142857142857142
2025-02-14 19:45:00+01:00,295.19101561216974,295.18535068268915,0.0,4.1666625781594306e-05,0.04927213880826221,2631645.5764754093,9197989.282015873,5.735662542727882,1.0000000051686906,-0.06831772116359279,295.2593333333333,270.9374444444444,0.0,42.568888888888885,0.07142857142857142
