,T_amb,T_sky,I_ver,I_hor,T_219_TR3,T_220_TR3,P_rad_219,P_rad_220,V_flow_219,V_flow_220,T_sup_219,T_sup_220,T_ret_219,T_ret_220,P_rad_219_calc,P_rad_220_calc
2025-02-15 16:15:00+01:00,-3.4222222222222225,-10.622222222222224,30.37777777777778,14.233333333333333,21.90333333333333,23.4,0.0,0.0,0.0,0.0,21.5,25.38,22.8,25.626666666666665,0.0,0.0
2025-02-15 16:30:00+01:00,-4.444444444444445,-11.644444444444446,3.7333333333333334,8.766666666666667,21.91,23.4,0.0,0.0,0.0,0.0,21.493333333333332,25.0,22.8,25.446666666666665,0.0,0.0
2025-02-15 16:45:00+01:00,-5.085555555555556,-12.285555555555556,1.5888888888888888,4.366666666666666,21.9,23.4,0.0,0.0,0.0,0.0,21.4,24.666666666666668,22.8,25.266666666666666,0.0,0.0
2025-02-15 17:00:00+01:00,-5.673333333333333,-12.873333333333333,-0.8333333333333334,1.2111111111111112,21.896666666666665,23.366666666666667,0.0,0.0,0.0,0.0,21.4,24.366666666666667,22.8,25.12666666666667,0.0,0.0
2025-02-15 17:15:00+01:00,-6.15,-13.35,-1.9,2.7444444444444445,21.886666666666667,23.32,0.0,0.0,0.0,0.0,21.4,24.08,22.8,24.98,0.0,0.0
2025-02-15 17:30:00+01:00,-6.623333333333333,-13.823333333333332,-2.0,11.555555555555555,21.823333333333334,23.3,0.0,0.0,0.0,0.0,21.4,23.866666666666667,22.8,24.86,0.0,0.0
2025-02-15 17:45:00+01:00,-6.98,-14.180000000000001,-1.7666666666666666,0.0,21.80666666666667,23.273333333333333,0.0,0.0,0.0,0.0,21.38,23.653333333333332,22.8,24.753333333333334,0.0,0.0
2025-02-15 18:00:00+01:00,-7.28,-14.48,-1.5,0.0,21.796666666666667,23.220000000000002,0.0,0.0,0.0,0.0,21.3,23.473333333333336,22.8,24.66,0.0,0.0
2025-02-15 18:15:00+01:00,-7.513333333333334,-14.713333333333335,-1.6,0.0,21.75,23.196666666666665,0.0,0.0,0.0,0.0,21.3,23.32,22.8,24.566666666666666,0.0,0.0
2025-02-15 18:30:00+01:00,-7.863333333333333,-15.063333333333334,-1.5333333333333334,0.0,21.703333333333333,23.15,0.0,0.0,0.0,0.0,21.3,23.166666666666668,22.8,24.493333333333332,0.0,0.0
2025-02-15 18:45:00+01:00,-8.096666666666666,-15.296666666666669,-0.9,0.0,21.696666666666665,23.103333333333335,0.0,0.0,0.0,0.0,21.3,23.046666666666667,22.733333333333334,24.4,0.0,0.0
2025-02-15 19:00:00+01:00,-8.356666666666666,-15.556666666666667,-0.9666666666666667,0.0,21.633333333333333,23.086666666666666,0.0,0.0,0.0,0.0,21.3,22.933333333333334,22.7,24.346666666666668,0.0,0.0
2025-02-15 19:15:00+01:00,-8.71,-15.91,-0.9222222222222223,0.0,21.6,23.009999999999998,0.0,0.0,0.0,0.0,21.253333333333334,22.82,22.7,24.3,0.0,0.0
2025-02-15 19:30:00+01:00,-8.861111111111112,-16.061111111111114,-0.611111111111111,0.0,21.580000000000002,22.973333333333336,0.0,0.0,0.0,0.0,21.2,22.720000000000002,22.7,24.220000000000002,0.0,0.0
2025-02-15 19:45:00+01:00,-8.830000000000002,-16.03,-0.23333333333333334,0.0,21.509999999999998,22.889999999999997,0.0,0.0,0.0,0.0,21.2,22.64,22.7,24.2,0.0,0.0
2025-02-15 20:00:00+01:00,-8.806666666666668,-16.006666666666668,-0.18888888888888886,0.0,21.476666666666667,22.8,0.0,0.0,0.0,0.0,21.2,22.560000000000002,22.7,24.12,0.0,0.0
2025-02-15 20:15:00+01:00,-8.993333333333334,-16.193333333333335,-0.3777777777777778,0.0,21.40333333333333,22.71333333333333,0.0,0.0,0.0,0.0,21.2,22.5,22.646666666666665,24.1,0.0,0.0
2025-02-15 20:30:00+01:00,-9.206666666666667,-16.406666666666666,-0.3888888888888889,0.0,21.383333333333333,22.67,0.0,0.0,0.0,0.0,21.186666666666667,22.4,22.6,24.02,0.0,0.0
2025-02-15 20:45:00+01:00,-9.32,-16.52,-0.05555555555555555,0.0,21.313333333333333,22.6,0.0,0.0,0.0,0.0,21.1,22.34,22.6,24.0,0.0,0.0
2025-02-15 21:00:00+01:00,-9.463333333333333,-16.663333333333334,0.011111111111111112,0.0,21.296666666666667,22.52,0.0,0.0,0.0,0.0,21.1,22.3,22.6,23.933333333333334,0.0,0.0
2025-02-15 21:15:00+01:00,-9.5,-16.7,-0.1,0.0,21.216666666666665,22.466666666666665,0.0,0.0,0.0,0.0,21.1,22.2,22.6,23.9,0.0,0.0
2025-02-15 21:30:00+01:00,-9.543333333333333,-16.743333333333332,-0.16666666666666666,0.0,21.196666666666665,22.366666666666667,0.0,0.0,0.0,0.0,21.1,22.166666666666668,22.566666666666666,23.86,0.0,0.0
2025-02-15 21:45:00+01:00,-9.684444444444443,-16.884444444444444,-0.08888888888888888,0.0,21.173333333333332,22.3,0.0,0.0,0.0,0.0,21.080000000000002,22.1,22.5,23.8,0.0,0.0
2025-02-15 22:00:00+01:00,-9.796666666666669,-16.996666666666666,-0.18888888888888886,0.0,21.09,22.223333333333336,0.0,0.0,0.0,0.0,21.0,22.040000000000003,22.5,23.779999999999998,0.0,0.0
2025-02-15 22:15:00+01:00,-9.736666666666668,-16.936666666666664,0.4888888888888889,0.0,21.029999999999998,22.2,0.0,0.0,0.0,0.0,21.0,22.0,22.5,23.7,0.0,0.0
2025-02-15 22:30:00+01:00,-9.78,-16.98,0.13333333333333333,0.0,21.0,22.116666666666667,0.0,0.0,0.0,0.0,21.0,21.939999999999998,22.5,23.7,0.0,0.0
2025-02-15 22:45:00+01:00,-9.889999999999999,-17.09,0.16666666666666666,0.06666666666666667,20.93,22.080000000000002,0.0,0.0,0.0,0.0,21.0,21.9,22.426666666666666,23.613333333333337,0.0,0.0
2025-02-15 23:00:00+01:00,-9.59,-16.79,1.0,0.2,20.9,21.983333333333334,0.0,0.0,0.0,0.0,20.933333333333334,21.846666666666668,22.4,23.6,0.0,0.0
2025-02-15 23:15:00+01:00,-9.49,-16.69,0.3777777777777777,0.02222222222222222,20.886666666666667,21.9,0.0,0.0,0.0,0.0,20.9,21.8,22.4,23.553333333333335,0.0,0.0
2025-02-15 23:30:00+01:00,-9.4,-16.6,0.7,0.2,20.803333333333335,21.866666666666667,0.0,0.0,0.0,0.0,20.9,21.766666666666666,22.4,23.5,0.0,0.0
2025-02-15 23:45:00+01:00,-9.524444444444445,-16.724444444444444,0.23333333333333334,0.0,20.8,21.8,0.0,0.0,0.0,0.0,20.9,21.7,22.346666666666668,23.5,0.0,0.0
2025-02-16 00:00:00+01:00,-9.68,-16.88,0.1,0.0,20.726666666666667,21.73,0.0,0.0,0.0,0.0,20.86,21.686666666666667,22.3,23.4,0.0,0.0
2025-02-16 00:15:00+01:00,-9.770000000000001,-16.97,0.11111111111111112,0.0,20.7,21.7,0.0,0.0,0.0,0.0,20.8,21.6,22.3,23.4,0.0,0.0
2025-02-16 00:30:00+01:00,-10.093333333333334,-17.293333333333333,-0.16666666666666666,0.0,20.64333333333333,21.623333333333335,0.0,0.0,0.0,0.0,20.8,21.6,22.3,23.353333333333335,0.0,0.0
2025-02-16 00:45:00+01:00,-10.110000000000001,-17.31,0.16666666666666666,0.0,20.60666666666667,21.59,0.0,0.0,0.0,0.0,20.8,21.533333333333335,22.259999999999998,23.3,0.0,0.0
2025-02-16 01:00:00+01:00,-10.25,-17.45,0.06666666666666667,0.1,20.59666666666667,21.493333333333332,0.0,0.0,0.0,0.0,20.759999999999998,21.5,22.2,23.3,0.0,0.0
2025-02-16 01:15:00+01:00,-10.03,-17.23,1.0555555555555556,0.9111111111111111,20.540000000000003,21.416666666666668,0.0,0.0,0.0,0.0,20.7,21.48,22.2,23.206666666666663,0.0,0.0
2025-02-16 01:30:00+01:00,-9.775555555555554,-16.975555555555555,1.1333333333333333,0.9333333333333333,20.5,21.383333333333333,0.0,0.0,0.0,0.0,20.7,21.4,22.2,23.2,0.0,0.0
2025-02-16 01:45:00+01:00,-9.496666666666666,-16.69666666666667,1.0,0.3777777777777778,20.476666666666667,21.313333333333333,0.0,0.0,0.0,0.0,20.7,21.4,22.153333333333332,23.173333333333336,0.0,0.0
2025-02-16 02:00:00+01:00,-9.5,-16.7,0.711111111111111,0.26666666666666666,20.41,21.266666666666666,0.0,0.0,0.0,0.0,20.673333333333336,21.346666666666668,22.1,23.1,0.0,0.0
2025-02-16 02:15:00+01:00,-9.436666666666667,-16.636666666666667,0.9,0.3777777777777777,20.396666666666665,21.2,0.0,0.0,0.0,0.0,20.6,21.3,22.1,23.1,0.0,0.0
2025-02-16 02:30:00+01:00,-9.283333333333333,-16.483333333333334,0.7666666666666667,0.2,20.35666666666667,21.133333333333333,0.0,0.0,0.0,0.0,20.6,21.3,22.1,23.040000000000003,0.0,0.0
2025-02-16 02:45:00+01:00,-9.033333333333333,-16.233333333333334,0.9555555555555556,0.36666666666666664,20.3,21.083333333333332,0.0,0.0,0.0,0.0,20.6,21.21333333333333,22.053333333333335,23.0,0.0,0.0
2025-02-16 03:00:00+01:00,-8.593333333333334,-15.793333333333331,1.0,0.6666666666666666,20.263333333333332,21.0,0.0,0.0,0.0,0.0,20.593333333333337,21.2,22.0,23.0,0.0,0.0
2025-02-16 03:15:00+01:00,-8.573333333333332,-15.773333333333333,0.36666666666666664,0.03333333333333333,20.21333333333333,20.96333333333333,0.0,0.0,0.0,0.0,20.5,21.2,22.0,22.933333333333334,0.0,0.0
2025-02-16 03:30:00+01:00,-8.603333333333332,-15.803333333333335,0.6222222222222222,0.5111111111111112,20.196666666666665,20.90333333333333,0.0,0.0,0.0,0.0,20.5,21.10666666666667,22.0,22.9,0.0,0.0
2025-02-16 03:45:00+01:00,-8.506666666666666,-15.706666666666667,0.8,0.7666666666666667,20.15,20.85666666666667,0.0,0.0,0.0,0.0,20.5,21.1,21.959999999999997,22.9,0.0,0.0
2025-02-16 04:00:00+01:00,-8.103333333333333,-15.303333333333335,0.9333333333333333,0.3333333333333333,20.1,20.810000000000002,0.0,0.0,0.0,0.0,20.493333333333332,21.1,21.9,22.826666666666664,0.0,0.0
2025-02-16 04:15:00+01:00,-8.075555555555555,-15.275555555555554,0.5444444444444444,0.1,20.093333333333337,20.773333333333333,0.0,0.0,0.0,0.0,20.406666666666663,21.006666666666668,21.9,22.8,0.0,0.0
2025-02-16 04:30:00+01:00,-7.856666666666667,-15.056666666666668,0.888888888888889,0.5333333333333333,20.053333333333335,20.706666666666663,0.0,0.0,0.0,0.0,20.4,21.0,21.9,22.8,0.0,0.0
2025-02-16 04:45:00+01:00,-7.9,-15.100000000000001,0.7444444444444444,0.6222222222222222,20.0,20.663333333333334,0.0,0.0,0.0,0.0,20.4,21.0,21.89333333333333,22.733333333333334,0.0,0.0
2025-02-16 05:00:00+01:00,-7.696666666666667,-14.896666666666667,1.0,0.611111111111111,20.0,20.6,0.0,0.0,0.0,0.0,20.4,20.933333333333334,21.80666666666667,22.7,0.0,0.0
2025-02-16 05:15:00+01:00,-7.5233333333333325,-14.723333333333333,0.7333333333333333,0.2555555555555556,19.976666666666667,20.59,0.3466666666666667,0.0,39.65533333333333,0.0,28.720000000000002,20.9,19.94,22.7,0.32586173333333335,0.0
2025-02-16 05:30:00+01:00,-7.477777777777778,-14.677777777777779,0.8666666666666667,0.5666666666666667,19.98,20.526666666666664,2.953333333333333,0.0,118.444,0.0,41.080000000000005,20.9,18.71333333333333,22.673333333333336,2.7477576666666668,0.0
2025-02-16 05:45:00+01:00,-7.246666666666667,-14.446666666666665,0.9666666666666667,0.7,20.123333333333335,20.5,2.82,0.0,149.12866666666665,0.0,43.3,21.240000000000002,27.266666666666666,22.6,2.3902268666666666,0.0
2025-02-16 06:00:00+01:00,-7.116666666666666,-14.316666666666666,0.7333333333333333,0.611111111111111,20.296666666666667,20.473333333333336,1.8599999999999999,0.0,149.20933333333332,0.0,43.07333333333334,22.18,32.3,22.6,1.6075277999999997,0.0
2025-02-16 06:15:00+01:00,-7.075555555555555,-14.275555555555554,0.7222222222222222,0.3222222222222222,20.470000000000002,20.413333333333334,1.7666666666666666,0.0,148.92733333333334,0.0,42.919999999999995,22.973333333333336,32.62666666666667,22.6,1.5329593333333331,0.0
2025-02-16 06:30:00+01:00,-6.841111111111112,-14.041111111111112,0.9333333333333333,0.23333333333333334,20.64333333333333,20.4,1.8333333333333333,0.0,148.82933333333332,0.0,43.35333333333333,23.52,32.63333333333333,22.6,1.5954745999999995,0.0
2025-02-16 06:45:00+01:00,-6.316666666666666,-13.516666666666667,1.1888888888888889,0.9,20.833333333333332,20.363333333333333,1.78,0.0,148.85666666666665,0.0,43.32,23.953333333333333,32.946666666666665,22.6,1.5441475333333334,0.0
2025-02-16 07:00:00+01:00,-6.1,-13.3,0.8777777777777778,0.4,20.996666666666666,20.30666666666667,1.8,0.0,148.424,0.0,43.45333333333333,24.28666666666667,33.07333333333334,22.6,1.5406593333333332,0.0
2025-02-16 07:15:00+01:00,-6.1,-13.3,0.7,0.0,21.163333333333334,20.263333333333332,1.8,0.0,148.398,0.0,43.64,24.540000000000003,33.160000000000004,22.6,1.5552111333333334,0.0
2025-02-16 07:30:00+01:00,-5.989999999999999,-13.19,0.9666666666666667,0.7777777777777778,21.313333333333333,20.209999999999997,1.8,0.0,148.498,0.0,43.666666666666664,24.740000000000002,33.339999999999996,22.6,1.5334915333333339,0.0
2025-02-16 07:45:00+01:00,-5.706666666666666,-12.906666666666666,1.1,1.3666666666666667,21.46333333333333,20.2,1.7666666666666666,0.0,148.39333333333335,0.0,43.67333333333333,24.9,33.413333333333334,22.6,1.5225236000000004,0.0
2025-02-16 08:00:00+01:00,-5.493333333333334,-12.693333333333333,2.111111111111111,2.9777777777777774,21.62666666666667,20.2,1.78,1.5799999999999998,148.16466666666665,58.492666666666665,43.84666666666667,37.28,33.5,21.453333333333333,1.5330948,1.3861518
2025-02-16 08:15:00+01:00,-5.33,-12.530000000000001,3.966666666666667,5.866666666666666,21.759999999999998,20.276666666666664,1.7133333333333334,0.0,149.22666666666666,0.0,43.559999999999995,40.27333333333333,33.72,21.973333333333336,1.4685572666666664,0.0
2025-02-16 08:30:00+01:00,-5.03,-12.23,5.622222222222222,9.033333333333333,21.886666666666667,20.3,1.7266666666666666,2.3733333333333335,144.84133333333332,104.734,43.94666666666667,42.333333333333336,33.586666666666666,23.746666666666666,1.5004742666666666,2.030184933333333
2025-02-16 08:45:00+01:00,-4.676666666666667,-11.876666666666667,9.622222222222224,20.08888888888889,21.993333333333332,20.383333333333333,0.6533333333333334,2.0533333333333332,48.760666666666665,149.52133333333333,43.733333333333334,44.086666666666666,31.80666666666667,32.193333333333335,0.5896074666666667,1.7775032666666668
2025-02-16 09:00:00+01:00,-4.39,-11.59,17.7,29.966666666666665,21.953333333333333,20.509999999999998,0.0,1.5533333333333335,0.0,150.53733333333332,40.77333333333333,43.38666666666666,30.220000000000002,34.53333333333333,0.0,1.3327777999999997
2025-02-16 09:15:00+01:00,-4.206666666666667,-11.406666666666666,20.344444444444445,37.36666666666667,21.84,20.663333333333334,0.0,1.48,0.0,150.33666666666667,37.88,43.2,29.10666666666667,34.813333333333325,0.0,1.260824200000001
2025-02-16 09:30:00+01:00,-4.05,-11.25,22.466666666666665,40.36666666666667,21.8,20.836666666666666,0.0,1.4,0.0,150.39866666666666,35.46,43.233333333333334,28.133333333333333,34.919999999999995,0.0,1.2503156000000004
2025-02-16 09:45:00+01:00,-4.096666666666667,-11.296666666666669,32.03333333333333,58.044444444444444,21.746666666666666,20.96333333333333,0.0,1.4,0.0,150.43533333333335,33.413333333333334,43.21333333333334,27.293333333333333,35.00666666666667,0.0,1.2345711333333336
2025-02-16 10:00:00+01:00,-3.912222222222222,-11.112222222222222,38.72222222222222,61.488888888888894,21.7,21.12,0.0,1.4,0.0,150.36466666666666,31.706666666666667,43.2,26.626666666666665,35.1,0.0,1.2179538000000003
2025-02-16 10:15:00+01:00,-3.55,-10.75,38.61111111111111,67.38888888888889,21.69333333333333,21.253333333333334,0.48666666666666664,1.3933333333333333,18.455333333333336,150.04866666666666,37.76,43.233333333333334,23.90666666666667,35.14,0.2306059333333333,1.2143519999999997
2025-02-16 10:30:00+01:00,-3.21,-10.41,53.03333333333333,79.67377777777777,21.646666666666665,21.4,0.6666666666666666,1.28,37.60666666666667,149.87133333333335,40.95333333333333,42.49333333333333,22.02,35.08666666666667,0.7739981333333333,1.1099948
2025-02-16 10:45:00+01:00,-2.7666666666666666,-9.966666666666667,43.0,75.00399999999999,21.67,21.55666666666667,1.0533333333333335,1.2,43.894,149.736,40.79333333333333,41.86,21.69333333333333,34.76,0.8686524666666665,1.0630712
2025-02-16 11:00:00+01:00,-2.5533333333333332,-9.753333333333334,78.02222222222221,109.86666666666665,21.7,21.65666666666667,0.6466666666666666,1.2,39.071999999999996,149.60333333333335,40.38666666666666,41.333333333333336,21.886666666666667,34.480000000000004,0.7374816,1.0252461333333334
2025-02-16 11:15:00+01:00,-2.3466666666666662,-9.546666666666665,145.32222222222222,123.27555555555554,21.733333333333334,21.816666666666666,0.98,1.1400000000000001,36.76866666666667,149.66466666666665,40.05333333333333,40.86666666666667,22.6,34.233333333333334,0.6669706000000001,0.9927293999999999
2025-02-16 11:30:00+01:00,-2.283333333333333,-9.483333333333333,153.26666666666668,129.744,21.803333333333335,21.98,0.58,1.1,39.379333333333335,149.5353333333333,39.666666666666664,40.4,23.346666666666668,34.03333333333333,0.6674818666666666,0.9519498
2025-02-16 11:45:00+01:00,-2.062222222222222,-9.262222222222222,297.9,165.2968888888889,21.83,22.1,0.14666666666666667,1.0933333333333335,8.491333333333333,149.8493333333333,38.62,39.986666666666665,23.546666666666667,33.82666666666667,0.12482260000000003,0.9230826000000002
2025-02-16 12:00:00+01:00,-1.758888888888889,-8.958888888888888,405.2888888888889,202.08977777777775,21.803333333333335,22.15,0.0,1.0,0.0,149.54800000000003,36.39333333333333,39.61333333333334,23.32,33.63333333333333,0.0,0.8943030666666665
2025-02-16 12:15:00+01:00,-1.6033333333333333,-8.803333333333335,66.26666666666667,96.09644444444444,21.8,22.2,0.0,1.0733333333333335,0.0,149.29,34.14666666666667,39.72666666666667,23.1,33.46,0.0,0.9355686000000001
2025-02-16 12:30:00+01:00,-1.5355555555555556,-8.735555555555555,82.98888888888888,118.80177777777777,21.783333333333335,22.216666666666665,0.0,1.2,0.0,149.48066666666668,32.306666666666665,40.693333333333335,22.933333333333334,33.70666666666667,0.0,1.0443830666666665
2025-02-16 12:45:00+01:00,-1.3333333333333333,-8.533333333333333,71.1,109.64266666666666,21.790000000000003,22.336666666666666,0.0,1.28,0.0,149.51733333333334,30.740000000000002,41.473333333333336,22.78666666666667,34.2,0.0,1.0874929999999998
2025-02-16 13:00:00+01:00,-1.1533333333333333,-8.353333333333333,101.74444444444445,115.95555555555555,21.766666666666666,22.490000000000002,0.0,1.3,0.0,149.51733333333334,29.4,42.019999999999996,22.7,34.65333333333333,0.0,1.1014466666666667
2025-02-16 13:15:00+01:00,-1.208888888888889,-8.408888888888889,43.8,48.495999999999995,21.763333333333332,22.62,0.0,1.3,0.0,149.74066666666667,28.266666666666666,42.32666666666667,22.62666666666667,35.00666666666667,0.0,1.0961031999999997
2025-02-16 13:30:00+01:00,-1.6233333333333335,-8.823333333333332,6.411111111111111,14.366666666666667,21.720000000000002,22.696666666666665,0.0,1.3,0.0,149.68333333333334,27.3,42.513333333333335,22.6,35.2,0.0,1.0946824666666664
2025-02-16 13:45:00+01:00,-1.7033333333333334,-8.903333333333334,69.88888888888889,95.64933333333333,21.7,22.766666666666666,0.42000000000000004,1.3,29.44,149.39,37.013333333333335,42.71333333333334,21.62666666666667,35.339999999999996,0.5808826666666665,1.1014639333333338
2025-02-16 14:00:00+01:00,-1.1933333333333331,-8.393333333333334,92.25555555555555,117.34844444444444,21.743333333333332,22.926666666666666,1.0533333333333335,0.8266666666666667,35.032000000000004,94.68866666666666,40.166666666666664,41.82666666666667,21.18,34.75333333333333,0.6985322666666668,0.7124732666666667
2025-02-16 14:15:00+01:00,-1.18,-8.38,31.055555555555554,47.065777777777775,21.80666666666667,23.0,0.3466666666666667,1.1933333333333331,8.19,128.66666666666666,39.70666666666667,42.373333333333335,21.166666666666668,34.36,0.15233400000000002,1.0403097333333333
2025-02-16 14:30:00+01:00,-1.4199999999999997,-8.62,16.977777777777778,28.133333333333333,21.813333333333333,23.0,0.0,0.31333333333333335,0.0,27.406,37.28666666666666,40.78666666666666,21.2,33.306666666666665,0.0,0.2703228
2025-02-16 14:45:00+01:00,-1.5766666666666669,-8.776666666666667,11.822222222222223,20.92222222222222,21.85666666666667,22.986666666666668,0.0,0.10666666666666667,0.0,0.0,34.94666666666667,40.18666666666666,21.2,30.006666666666668,0.0,0.0
2025-02-16 15:00:00+01:00,-1.5266666666666666,-8.726666666666667,24.966666666666665,39.7,21.87,22.90333333333333,0.0,0.0,0.0,0.0,33.0,37.61333333333334,21.293333333333337,29.186666666666667,0.0,0.0
2025-02-16 15:15:00+01:00,-1.34,-8.54,29.77777777777778,43.43333333333333,21.863333333333333,22.89333333333333,0.0,0.0,0.0,0.0,31.333333333333332,35.55333333333333,21.326666666666664,28.353333333333335,0.0,0.0
2025-02-16 15:30:00+01:00,-1.2133333333333334,-8.413333333333334,31.3,49.7,21.87,22.826666666666668,0.0,0.0,0.0,0.0,29.913333333333334,33.78666666666667,21.413333333333334,27.673333333333336,0.0,0.0
2025-02-16 15:45:00+01:00,-1.02,-8.22,32.55555555555556,46.43333333333333,21.89333333333333,22.773333333333333,0.0,0.0,0.0,0.0,28.740000000000002,32.27333333333333,21.526666666666664,27.1,0.0,0.0
2025-02-16 16:00:00+01:00,-0.8200000000000001,-8.02,11.722222222222223,18.444444444444446,21.883333333333333,22.703333333333333,0.0,0.0,0.0,0.0,27.71333333333333,30.993333333333332,21.646666666666665,26.666666666666668,0.0,0.0
2025-02-16 16:15:00+01:00,-0.8,-8.0,5.4,8.4,21.873333333333335,22.64,0.0,0.0,0.0,0.0,26.82,29.793333333333333,21.766666666666666,26.3,0.0,0.0
2025-02-16 16:30:00+01:00,-1.01,-8.21,4.833333333333333,8.422222222222222,21.873333333333335,22.566666666666666,0.0,0.0,0.0,0.0,26.09333333333333,28.82,21.88,25.98,0.0,0.0
2025-02-16 16:45:00+01:00,-1.2633333333333332,-8.463333333333333,3.588888888888889,6.6,21.863333333333333,22.5,0.0,0.0,0.0,0.0,25.44,27.953333333333333,21.993333333333332,25.706666666666667,0.0,0.0
2025-02-16 17:00:00+01:00,-1.4633333333333334,-8.663333333333332,1.0,2.188888888888889,21.866666666666667,22.456666666666663,0.0,0.0,0.0,0.0,24.886666666666667,27.186666666666667,22.1,25.473333333333336,0.0,0.0
2025-02-16 17:15:00+01:00,-1.6,-8.8,-0.03333333333333333,0.8666666666666667,21.816666666666666,22.383333333333333,0.0,0.0,0.0,0.0,24.40666666666667,26.526666666666664,22.19333333333333,25.246666666666666,0.0,0.0
2025-02-16 17:30:00+01:00,-1.57,-8.770000000000001,-0.13333333333333333,0.2,21.833333333333332,22.30666666666667,0.0,0.0,0.0,0.0,24.006666666666668,25.94,22.266666666666666,25.053333333333335,0.0,0.0
2025-02-16 17:45:00+01:00,-1.47,-8.669999999999998,-0.02222222222222222,0.2,21.82,22.253333333333334,0.0,0.0,0.0,0.0,23.646666666666665,25.413333333333334,22.30666666666667,24.866666666666667,0.0,0.0
2025-02-16 18:00:00+01:00,-1.5433333333333334,-8.743333333333334,-0.14444444444444443,0.0,21.8,22.2,0.0,0.0,0.0,0.0,23.32,24.953333333333333,22.4,24.71333333333333,0.0,0.0
2025-02-16 18:15:00+01:00,-1.7066666666666666,-8.906666666666666,-0.3777777777777777,0.0,21.759999999999998,22.18,0.0,0.0,0.0,0.0,23.06,24.553333333333335,22.4,24.560000000000002,0.0,0.0
2025-02-16 18:30:00+01:00,-1.7155555555555557,-8.915555555555557,0.17777777777777776,0.6333333333333333,21.706666666666663,22.103333333333335,0.0,0.0,0.0,0.0,22.80666666666667,24.2,22.466666666666665,24.439999999999998,0.0,0.0
2025-02-16 18:45:00+01:00,-1.5866666666666667,-8.786666666666667,0.43333333333333335,0.43333333333333335,21.686666666666667,22.083333333333332,0.0,0.0,0.0,0.0,22.593333333333337,23.88,22.5,24.313333333333333,0.0,0.0
2025-02-16 19:00:00+01:00,-1.52,-8.719999999999999,0.03333333333333333,0.03333333333333333,21.610000000000003,22.0,0.0,0.0,0.0,0.0,22.406666666666663,23.60666666666667,22.5,24.186666666666667,0.0,0.0
2025-02-16 19:15:00+01:00,-1.5366666666666666,-8.736666666666668,-0.15555555555555553,0.0,21.586666666666666,21.946666666666665,0.0,0.0,0.0,0.0,22.233333333333334,23.353333333333335,22.5,24.093333333333337,0.0,0.0
2025-02-16 19:30:00+01:00,-1.6733333333333333,-8.873333333333333,-0.7333333333333333,0.0,21.516666666666666,21.9,0.0,0.0,0.0,0.0,22.073333333333334,23.113333333333333,22.5,23.986666666666668,0.0,0.0
2025-02-16 19:45:00+01:00,-1.8466666666666667,-9.046666666666665,-0.5333333333333333,0.23333333333333334,21.473333333333336,21.88,0.0,0.0,0.0,0.0,21.939999999999998,22.913333333333334,22.5,23.9,0.0,0.0
2025-02-16 20:00:00+01:00,-1.6533333333333333,-8.853333333333333,0.7333333333333333,0.5444444444444444,21.40333333333333,21.80666666666667,0.0,0.0,0.0,0.0,21.82,22.740000000000002,22.5,23.8,0.0,0.0
2025-02-16 20:15:00+01:00,-1.4200000000000002,-8.62,1.077777777777778,1.0,21.396666666666665,21.766666666666666,0.0,0.0,0.0,0.0,21.720000000000002,22.566666666666666,22.5,23.726666666666667,0.0,0.0
2025-02-16 20:30:00+01:00,-1.34,-8.54,0.9,0.888888888888889,21.333333333333332,21.71333333333333,0.0,0.0,0.0,0.0,21.60666666666667,22.426666666666666,22.5,23.653333333333332,0.0,0.0
2025-02-16 20:45:00+01:00,-1.4,-8.6,0.7666666666666667,0.9,21.3,21.69333333333333,0.0,0.0,0.0,0.0,21.526666666666664,22.273333333333333,22.466666666666665,23.6,0.0,0.0
2025-02-16 21:00:00+01:00,-1.4666666666666666,-8.666666666666666,0.5333333333333333,0.6333333333333333,21.28666666666667,21.64333333333333,0.0,0.0,0.0,0.0,21.433333333333334,22.16,22.4,23.5,0.0,0.0
2025-02-16 21:15:00+01:00,-1.6133333333333335,-8.813333333333334,0.16666666666666666,0.6888888888888889,21.220000000000002,21.6,0.0,0.0,0.0,0.0,21.38,22.046666666666667,22.4,23.453333333333333,0.0,0.0
2025-02-16 21:30:00+01:00,-1.5866666666666667,-8.786666666666667,0.2,0.6555555555555556,21.2,21.57,0.0,0.0,0.0,0.0,21.3,21.953333333333333,22.4,23.4,0.0,0.0
2025-02-16 21:45:00+01:00,-1.5,-8.7,0.2555555555555556,0.6222222222222222,21.189999999999998,21.52,0.0,0.0,0.0,0.0,21.220000000000002,21.853333333333335,22.4,23.333333333333332,0.0,0.0
2025-02-16 22:00:00+01:00,-1.5,-8.7,0.2222222222222222,0.7333333333333333,21.133333333333333,21.466666666666665,0.0,0.0,0.0,0.0,21.2,21.773333333333333,22.4,23.3,0.0,0.0
2025-02-16 22:15:00+01:00,-1.4466666666666665,-8.646666666666667,0.3,0.8333333333333334,21.1,21.413333333333334,0.0,0.0,0.0,0.0,21.10666666666667,21.7,22.313333333333333,23.233333333333334,0.0,0.0
2025-02-16 22:30:00+01:00,-1.4,-8.6,0.15555555555555553,0.8,21.046666666666667,21.4,0.0,0.0,0.0,0.0,21.1,21.613333333333337,22.3,23.2,0.0,0.0
